Gender,Data,Month,L,M,S,SD,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,Height(cm)
Boy,haz,36,1,96.0835,0.03858,3.7069,85,88.7,92.4,96.1,99.8,103.5,107.2,0
Boy,haz,37,1,96.7337,0.03879,3.7523,85.5,89.2,93,96.7,100.5,104.2,108,0
Boy,haz,38,1,97.3749,0.039,3.7976,86,89.8,93.6,97.4,101.2,105,108.8,0
Boy,haz,39,1,98.0073,0.03919,3.8409,86.5,90.3,94.2,98,101.8,105.7,109.5,0
Boy,haz,40,1,98.631,0.03937,3.8831,87,90.9,94.7,98.6,102.5,106.4,110.3,0
Boy,haz,41,1,99.2459,0.03954,3.9242,87.5,91.4,95.3,99.2,103.2,107.1,111,0
Boy,haz,42,1,99.8515,0.03971,3.9651,88,91.9,95.9,99.9,103.8,107.8,111.7,0
Boy,haz,43,1,100.4485,0.03986,4.0039,88.4,92.4,96.4,100.4,104.5,108.5,112.5,0
Boy,haz,44,1,101.0374,0.04002,4.0435,88.9,93,97,101,105.1,109.1,113.2,0
Boy,haz,45,1,101.6186,0.04016,4.081,89.4,93.5,97.5,101.6,105.7,109.8,113.9,0
Boy,haz,46,1,102.1933,0.04031,4.1194,89.8,94,98.1,102.2,106.3,110.4,114.6,0
Boy,haz,47,1,102.7625,0.04045,4.1567,90.3,94.4,98.6,102.8,106.9,111.1,115.2,0
Boy,haz,48,1,103.3273,0.04059,4.1941,90.7,94.9,99.1,103.3,107.5,111.7,115.9,0
Boy,haz,49,1,103.8886,0.04073,4.2314,91.2,95.4,99.7,103.9,108.1,112.4,116.6,0
Boy,haz,50,1,104.4473,0.04086,4.2677,91.6,95.9,100.2,104.4,108.7,113,117.3,0
Boy,haz,51,1,105.0041,0.041,4.3052,92.1,96.4,100.7,105,109.3,113.6,117.9,0
Boy,haz,52,1,105.5596,0.04113,4.3417,92.5,96.9,101.2,105.6,109.9,114.2,118.6,0
Boy,haz,53,1,106.1138,0.04126,4.3783,93,97.4,101.7,106.1,110.5,114.9,119.2,0
Boy,haz,54,1,106.6668,0.04139,4.4149,93.4,97.8,102.3,106.7,111.1,115.5,119.9,0
Boy,haz,55,1,107.2188,0.04152,4.4517,93.9,98.3,102.8,107.2,111.7,116.1,120.6,0
Boy,haz,56,1,107.7697,0.04165,4.4886,94.3,98.8,103.3,107.8,112.3,116.7,121.2,0
Boy,haz,57,1,108.3198,0.04177,4.5245,94.7,99.3,103.8,108.3,112.8,117.4,121.9,0
Boy,haz,58,1,108.8689,0.0419,4.5616,95.2,99.7,104.3,108.9,113.4,118,122.6,0
Boy,haz,59,1,109.417,0.04202,4.5977,95.6,100.2,104.8,109.4,114,118.6,123.2,0
Boy,haz,60,1,109.9638,0.04214,4.6339,96.1,100.7,105.3,110,114.6,119.2,123.9,0
Girl,whz,0,-0.3833,2.4607,0.09029,0,1.9,2.1,2.3,2.5,2.7,3,3.3,45
Girl,whz,0,-0.3833,2.5457,0.09033,0,2,2.1,2.3,2.5,2.8,3.1,3.4,45.5
Girl,whz,0,-0.3833,2.6306,0.09037,0,2,2.2,2.4,2.6,2.9,3.2,3.5,46
Girl,whz,0,-0.3833,2.7155,0.0904,0,2.1,2.3,2.5,2.7,3,3.3,3.6,46.5
Girl,whz,0,-0.3833,2.8007,0.09044,0,2.2,2.4,2.6,2.8,3.1,3.4,3.7,47
Girl,whz,0,-0.3833,2.8867,0.09048,0,2.2,2.4,2.6,2.9,3.2,3.5,3.8,47.5
Girl,whz,0,-0.3833,2.9741,0.09052,0,2.3,2.5,2.7,3,3.3,3.6,4,48
Girl,whz,0,-0.3833,3.0636,0.09056,0,2.4,2.6,2.8,3.1,3.4,3.7,4.1,48.5
Girl,whz,0,-0.3833,3.156,0.0906,0,2.4,2.6,2.9,3.2,3.5,3.8,4.2,49
Girl,whz,0,-0.3833,3.252,0.09064,0,2.5,2.7,3,3.3,3.6,3.9,4.3,49.5
Girl,whz,0,-0.3833,3.3518,0.09068,0,2.6,2.8,3.1,3.4,3.7,4,4.5,50
Girl,whz,0,-0.3833,3.4557,0.09072,0,2.7,2.9,3.2,3.5,3.8,4.2,4.6,50.5
Girl,whz,0,-0.3833,3.5636,0.09076,0,2.8,3,3.3,3.6,3.9,4.3,4.8,51
Girl,whz,0,-0.3833,3.6754,0.0908,0,2.8,3.1,3.4,3.7,4,4.4,4.9,51.5
Girl,whz,0,-0.3833,3.7911,0.09085,0,2.9,3.2,3.5,3.8,4.2,4.6,5.1,52
Girl,whz,0,-0.3833,3.9105,0.09089,0,3,3.3,3.6,3.9,4.3,4.7,5.2,52.5
Girl,whz,0,-0.3833,4.0332,0.09093,0,3.1,3.4,3.7,4,4.4,4.9,5.4,53
Girl,whz,0,-0.3833,4.1591,0.09098,0,3.2,3.5,3.8,4.2,4.6,5,5.5,53.5
Girl,whz,0,-0.3833,4.2875,0.09102,0,3.3,3.6,3.9,4.3,4.7,5.2,5.7,54
Girl,whz,0,-0.3833,4.4179,0.09106,0,3.4,3.7,4,4.4,4.8,5.3,5.9,54.5
Girl,whz,0,-0.3833,4.5498,0.0911,0,3.5,3.8,4.2,4.5,5,5.5,6.1,55
Girl,whz,0,-0.3833,4.6827,0.09114,0,3.6,3.9,4.3,4.7,5.1,5.7,6.3,55.5
Girl,whz,0,-0.3833,4.8162,0.09118,0,3.7,4,4.4,4.8,5.3,5.8,6.4,56
Girl,whz,0,-0.3833,4.95,0.09121,0,3.8,4.1,4.5,5,5.4,6,6.6,56.5
Girl,whz,0,-0.3833,5.0837,0.09125,0,3.9,4.3,4.6,5.1,5.6,6.1,6.8,57
Girl,whz,0,-0.3833,5.2173,0.09128,0,4,4.4,4.8,5.2,5.7,6.3,7,57.5
Girl,whz,0,-0.3833,5.3507,0.0913,0,4.1,4.5,4.9,5.4,5.9,6.5,7.1,58
Girl,whz,0,-0.3833,5.4834,0.09132,0,4.2,4.6,5,5.5,6,6.6,7.3,58.5
Girl,whz,0,-0.3833,5.6151,0.09134,0,4.3,4.7,5.1,5.6,6.2,6.8,7.5,59
Girl,whz,0,-0.3833,5.7454,0.09135,0,4.4,4.8,5.3,5.7,6.3,6.9,7.7,59.5
Girl,whz,0,-0.3833,5.8742,0.09136,0,4.5,4.9,5.4,5.9,6.4,7.1,7.8,60
Girl,whz,0,-0.3833,6.0014,0.09137,0,4.6,5,5.5,6,6.6,7.3,8,60.5
Girl,whz,0,-0.3833,6.127,0.09137,0,4.7,5.1,5.6,6.1,6.7,7.4,8.2,61
Girl,whz,0,-0.3833,6.2511,0.09136,0,4.8,5.2,5.7,6.3,6.9,7.6,8.4,61.5
Girl,whz,0,-0.3833,6.3738,0.09135,0,4.9,5.3,5.8,6.4,7,7.7,8.5,62
Girl,whz,0,-0.3833,6.4948,0.09133,0,5,5.4,5.9,6.5,7.1,7.8,8.7,62.5
Girl,whz,0,-0.3833,6.6144,0.09131,0,5.1,5.5,6,6.6,7.3,8,8.8,63
Girl,whz,0,-0.3833,6.7328,0.09129,0,5.2,5.6,6.2,6.7,7.4,8.1,9,63.5
Girl,whz,0,-0.3833,6.8501,0.09126,0,5.3,5.7,6.3,6.9,7.5,8.3,9.1,64
Girl,whz,0,-0.3833,6.9662,0.09123,0,5.4,5.8,6.4,7,7.6,8.4,9.3,64.5
Girl,whz,0,-0.3833,7.0812,0.09119,0,5.5,5.9,6.5,7.1,7.8,8.6,9.5,65
Girl,whz,0,-0.3833,7.195,0.09115,0,5.5,6,6.6,7.2,7.9,8.7,9.6,65.5
Girl,whz,0,-0.3833,7.3076,0.0911,0,5.6,6.1,6.7,7.3,8,8.8,9.8,66
Girl,whz,0,-0.3833,7.4189,0.09106,0,5.7,6.2,6.8,7.4,8.1,9,9.9,66.5
Girl,whz,0,-0.3833,7.5288,0.09101,0,5.8,6.3,6.9,7.5,8.3,9.1,10,67
Girl,whz,0,-0.3833,7.6375,0.09096,0,5.9,6.4,7,7.6,8.4,9.2,10.2,67.5
Girl,whz,0,-0.3833,7.7448,0.0909,0,6,6.5,7.1,7.7,8.5,9.4,10.3,68
Girl,whz,0,-0.3833,7.8509,0.09085,0,6.1,6.6,7.2,7.9,8.6,9.5,10.5,68.5
Girl,whz,0,-0.3833,7.9559,0.09079,0,6.1,6.7,7.3,8,8.7,9.6,10.6,69
Girl,whz,0,-0.3833,8.0599,0.09074,0,6.2,6.8,7.4,8.1,8.8,9.7,10.7,69.5
Girl,whz,0,-0.3833,8.163,0.09068,0,6.3,6.9,7.5,8.2,9,9.9,10.9,70
Girl,whz,0,-0.3833,8.2651,0.09062,0,6.4,6.9,7.6,8.3,9.1,10,11,70.5
Girl,whz,0,-0.3833,8.3666,0.09056,0,6.5,7,7.7,8.4,9.2,10.1,11.1,71
Girl,whz,0,-0.3833,8.4676,0.0905,0,6.5,7.1,7.7,8.5,9.3,10.2,11.3,71.5
Girl,whz,0,-0.3833,8.5679,0.09043,0,6.6,7.2,7.8,8.6,9.4,10.3,11.4,72
Girl,whz,0,-0.3833,8.6674,0.09037,0,6.7,7.3,7.9,8.7,9.5,10.5,11.5,72.5
Girl,whz,0,-0.3833,8.7661,0.09031,0,6.8,7.4,8,8.8,9.6,10.6,11.7,73
Girl,whz,0,-0.3833,8.8638,0.09025,0,6.9,7.4,8.1,8.9,9.7,10.7,11.8,73.5
Girl,whz,0,-0.3833,8.9601,0.09018,0,6.9,7.5,8.2,9,9.8,10.8,11.9,74
Girl,whz,0,-0.3833,9.0552,0.09012,0,7,7.6,8.3,9.1,9.9,10.9,12,74.5
Girl,whz,0,-0.3833,9.149,0.09005,0,7.1,7.7,8.4,9.1,10,11,12.2,75
Girl,whz,0,-0.3833,9.2418,0.08999,0,7.1,7.8,8.5,9.2,10.1,11.1,12.3,75.5
Girl,whz,0,-0.3833,9.3337,0.08992,0,7.2,7.8,8.5,9.3,10.2,11.2,12.4,76
Girl,whz,0,-0.3833,9.4252,0.08985,0,7.3,7.9,8.6,9.4,10.3,11.4,12.5,76.5
Girl,whz,0,-0.3833,9.5166,0.08979,0,7.4,8,8.7,9.5,10.4,11.5,12.6,77
Girl,whz,0,-0.3833,9.6086,0.08972,0,7.4,8.1,8.8,9.6,10.5,11.6,12.8,77.5
Girl,whz,0,-0.3833,9.7015,0.08965,0,7.5,8.2,8.9,9.7,10.6,11.7,12.9,78
Girl,whz,0,-0.3833,9.7957,0.08959,0,7.6,8.2,9,9.8,10.7,11.8,13,78.5
Girl,whz,0,-0.3833,9.8915,0.08952,0,7.7,8.3,9.1,9.9,10.8,11.9,13.1,79
Girl,whz,0,-0.3833,9.9892,0.08946,0,7.7,8.4,9.1,10,10.9,12,13.3,79.5
Girl,whz,0,-0.3833,10.0891,0.0894,0,7.8,8.5,9.2,10.1,11,12.1,13.4,80
Girl,whz,0,-0.3833,10.1916,0.08934,0,7.9,8.6,9.3,10.2,11.2,12.3,13.5,80.5
Girl,whz,0,-0.3833,10.2965,0.08928,0,8,8.7,9.4,10.3,11.3,12.4,13.7,81
Girl,whz,0,-0.3833,10.4041,0.08923,0,8.1,8.8,9.5,10.4,11.4,12.5,13.8,81.5
Girl,whz,0,-0.3833,10.514,0.08918,0,8.1,8.8,9.6,10.5,11.5,12.6,13.9,82
Girl,whz,0,-0.3833,10.6263,0.08914,0,8.2,8.9,9.7,10.6,11.6,12.8,14.1,82.5
Girl,whz,0,-0.3833,10.741,0.0891,0,8.3,9,9.8,10.7,11.8,12.9,14.2,83
Girl,whz,0,-0.3833,10.8578,0.08906,0,8.4,9.1,9.9,10.9,11.9,13.1,14.4,83.5
Girl,whz,0,-0.3833,10.9767,0.08903,0,8.5,9.2,10.1,11,12,13.2,14.5,84
Girl,whz,0,-0.3833,11.0974,0.089,0,8.6,9.3,10.2,11.1,12.1,13.3,14.7,84.5
Girl,whz,0,-0.3833,11.2198,0.08898,0,8.7,9.4,10.3,11.2,12.3,13.5,14.9,85
Girl,whz,0,-0.3833,11.3435,0.08897,0,8.8,9.5,10.4,11.3,12.4,13.6,15,85.5
Girl,whz,0,-0.3833,11.4684,0.08895,0,8.9,9.7,10.5,11.5,12.6,13.8,15.2,86
Girl,whz,0,-0.3833,11.594,0.08895,0,9,9.8,10.6,11.6,12.7,13.9,15.4,86.5
Girl,whz,0,-0.3833,11.7201,0.08895,0,9.1,9.9,10.7,11.7,12.8,14.1,15.5,87
Girl,whz,0,-0.3833,11.8461,0.08895,0,9.2,10,10.9,11.8,13,14.2,15.7,87.5
Girl,whz,0,-0.3833,11.972,0.08896,0,9.3,10.1,11,12,13.1,14.4,15.9,88
Girl,whz,0,-0.3833,12.0976,0.08898,0,9.4,10.2,11.1,12.1,13.2,14.5,16,88.5
Girl,whz,0,-0.3833,12.2229,0.089,0,9.5,10.3,11.2,12.2,13.4,14.7,16.2,89
Girl,whz,0,-0.3833,12.3477,0.08903,0,9.6,10.4,11.3,12.3,13.5,14.8,16.4,89.5
Girl,whz,0,-0.3833,12.4723,0.08906,0,9.7,10.5,11.4,12.5,13.7,15,16.5,90
Girl,whz,0,-0.3833,12.5965,0.08909,0,9.8,10.6,11.5,12.6,13.8,15.1,16.7,90.5
Girl,whz,0,-0.3833,12.7205,0.08913,0,9.9,10.7,11.7,12.7,13.9,15.3,16.9,91
Girl,whz,0,-0.3833,12.8443,0.08918,0,10,10.8,11.8,12.8,14.1,15.5,17,91.5
Girl,whz,0,-0.3833,12.9681,0.08923,0,10.1,10.9,11.9,13,14.2,15.6,17.2,92
Girl,whz,0,-0.3833,13.092,0.08928,0,10.1,11,12,13.1,14.3,15.8,17.4,92.5
Girl,whz,0,-0.3833,13.2158,0.08934,0,10.2,11.1,12.1,13.2,14.5,15.9,17.5,93
Girl,whz,0,-0.3833,13.3399,0.08941,0,10.3,11.2,12.2,13.3,14.6,16.1,17.7,93.5
Girl,whz,0,-0.3833,13.4643,0.08948,0,10.4,11.3,12.3,13.5,14.7,16.2,17.9,94
Girl,whz,0,-0.3833,13.5892,0.08955,0,10.5,11.4,12.4,13.6,14.9,16.4,18,94.5
Girl,whz,0,-0.3833,13.7146,0.08963,0,10.6,11.5,12.6,13.7,15,16.5,18.2,95
Girl,whz,0,-0.3833,13.8408,0.08972,0,10.7,11.6,12.7,13.8,15.2,16.7,18.4,95.5
Girl,whz,0,-0.3833,13.9676,0.08981,0,10.8,11.7,12.8,14,15.3,16.8,18.6,96
Girl,whz,0,-0.3833,14.0953,0.0899,0,10.9,11.8,12.9,14.1,15.4,17,18.7,96.5
Girl,whz,0,-0.3833,14.2239,0.09,0,11,12,13,14.2,15.6,17.1,18.9,97
Girl,whz,0,-0.3833,14.3537,0.0901,0,11.1,12.1,13.1,14.4,15.7,17.3,19.1,97.5
Girl,whz,0,-0.3833,14.4848,0.09021,0,11.2,12.2,13.3,14.5,15.9,17.5,19.3,98
Girl,whz,0,-0.3833,14.6174,0.09033,0,11.3,12.3,13.4,14.6,16,17.6,19.5,98.5
Girl,whz,0,-0.3833,14.7519,0.09044,0,11.4,12.4,13.5,14.8,16.2,17.8,19.6,99
Girl,whz,0,-0.3833,14.8882,0.09057,0,11.5,12.5,13.6,14.9,16.3,18,19.8,99.5
Girl,whz,0,-0.3833,15.0267,0.09069,0,11.6,12.6,13.7,15,16.5,18.1,20,100
Girl,whz,0,-0.3833,15.1676,0.09083,0,11.7,12.7,13.9,15.2,16.6,18.3,20.2,100.5
Girl,whz,0,-0.3833,15.3108,0.09096,0,11.8,12.8,14,15.3,16.8,18.5,20.4,101
Girl,whz,0,-0.3833,15.4564,0.0911,0,11.9,13,14.1,15.5,17,18.7,20.6,101.5
Girl,whz,0,-0.3833,15.6046,0.09125,0,12,13.1,14.3,15.6,17.1,18.9,20.8,102
Girl,whz,0,-0.3833,15.7553,0.09139,0,12.1,13.2,14.4,15.8,17.3,19,21,102.5
Girl,whz,0,-0.3833,15.9087,0.09155,0,12.3,13.3,14.5,15.9,17.5,19.2,21.3,103
Girl,whz,0,-0.3833,16.0645,0.0917,0,12.4,13.5,14.7,16.1,17.6,19.4,21.5,103.5
Girl,whz,0,-0.3833,16.2229,0.09186,0,12.5,13.6,14.8,16.2,17.8,19.6,21.7,104
Girl,whz,0,-0.3833,16.3837,0.09203,0,12.6,13.7,15,16.4,18,19.8,21.9,104.5
Girl,whz,0,-0.3833,16.547,0.09219,0,12.7,13.8,15.1,16.5,18.2,20,22.2,105
Girl,whz,0,-0.3833,16.7129,0.09236,0,12.8,14,15.3,16.7,18.4,20.2,22.4,105.5
Girl,whz,0,-0.3833,16.8814,0.09254,0,13,14.1,15.4,16.9,18.5,20.5,22.6,106
Girl,whz,0,-0.3833,17.0527,0.09271,0,13.1,14.3,15.6,17.1,18.7,20.7,22.9,106.5
Girl,whz,0,-0.3833,17.2269,0.09289,0,13.2,14.4,15.7,17.2,18.9,20.9,23.1,107
Girl,whz,0,-0.3833,17.4039,0.09307,0,13.3,14.5,15.9,17.4,19.1,21.1,23.4,107.5
Girl,whz,0,-0.3833,17.5839,0.09326,0,13.5,14.7,16,17.6,19.3,21.3,23.6,108
Girl,whz,0,-0.3833,17.7668,0.09344,0,13.6,14.8,16.2,17.8,19.5,21.6,23.9,108.5
Girl,whz,0,-0.3833,17.9526,0.09363,0,13.7,15,16.4,18,19.7,21.8,24.2,109
Girl,whz,0,-0.3833,18.1412,0.09382,0,13.9,15.1,16.5,18.1,20,22,24.4,109.5
Girl,whz,0,-0.3833,18.3324,0.09401,0,14,15.3,16.7,18.3,20.2,22.3,24.7,110
Girl,whz,0,-0.3833,19.0009,0.09467,0,14.5,15.8,17.3,19,20.9,23.1,25.7,111
Girl,whz,0,-0.3833,19.2024,0.09487,0,14.7,16,17.5,19.2,21.2,23.4,26,111.5
Girl,whz,0,-0.3833,19.406,0.09507,0,14.8,16.2,17.7,19.4,21.4,23.6,26.2,112
Girl,whz,0,-0.3833,19.6116,0.09527,0,15,16.3,17.9,19.6,21.6,23.9,26.5,112.5
Girl,whz,0,-0.3833,19.819,0.09546,0,15.1,16.5,18,19.8,21.8,24.2,26.8,113
Girl,whz,0,-0.3833,20.028,0.09566,0,15.3,16.7,18.2,20,22.1,24.4,27.1,113.5
Girl,whz,0,-0.3833,20.2385,0.09586,0,15.4,16.8,18.4,20.2,22.3,24.7,27.4,114
Girl,whz,0,-0.3833,20.4502,0.09606,0,15.6,17,18.6,20.5,22.6,25,27.8,114.5
Girl,whz,0,-0.3833,20.6629,0.09626,0,15.7,17.2,18.8,20.7,22.8,25.2,28.1,115
Girl,whz,0,-0.3833,20.8766,0.09646,0,15.9,17.3,19,20.9,23,25.5,28.4,115.5
Girl,whz,0,-0.3833,21.0909,0.09666,0,16,17.5,19.2,21.1,23.3,25.8,28.7,116
Girl,whz,0,-0.3833,21.3059,0.09686,0,16.2,17.7,19.4,21.3,23.5,26.1,29,116.5
Girl,whz,0,-0.3833,21.5213,0.09707,0,16.3,17.8,19.6,21.5,23.8,26.3,29.3,117
Girl,whz,0,-0.3833,21.737,0.09727,0,16.5,18,19.8,21.7,24,26.6,29.6,117.5
Girl,whz,0,-0.3833,21.9529,0.09747,0,16.6,18.2,19.9,22,24.2,26.9,29.9,118
Girl,whz,0,-0.3833,22.169,0.09767,0,16.8,18.4,20.1,22.2,24.5,27.2,30.3,118.5
Girl,whz,0,-0.3833,22.3851,0.09788,0,16.9,18.5,20.3,22.4,24.7,27.4,30.6,119
Girl,whz,0,-0.3833,22.6012,0.09808,0,17.1,18.7,20.5,22.6,25,27.7,30.9,119.5
Girl,whz,0,-0.3833,22.8173,0.09828,0,17.3,18.9,20.7,22.8,25.2,28,31.2,120
Boy,whz,0,-0.3521,2.441,0.09182,0,1.9,2,2.2,2.4,2.7,3,3.3,45
Boy,whz,0,-0.3521,2.5244,0.09153,0,1.9,2.1,2.3,2.5,2.8,3.1,3.4,45.5
Boy,whz,0,-0.3521,2.6077,0.09124,0,2,2.2,2.4,2.6,2.9,3.1,3.5,46
Boy,whz,0,-0.3521,2.6913,0.09094,0,2.1,2.3,2.5,2.7,3,3.2,3.6,46.5
Boy,whz,0,-0.3521,2.7755,0.09065,0,2.1,2.3,2.5,2.8,3,3.3,3.7,47
Boy,whz,0,-0.3521,2.8609,0.09036,0,2.2,2.4,2.6,2.9,3.1,3.4,3.8,47.5
Boy,whz,0,-0.3521,2.948,0.09007,0,2.3,2.5,2.7,2.9,3.2,3.6,3.9,48
Boy,whz,0,-0.3521,3.0377,0.08977,0,2.3,2.6,2.8,3,3.3,3.7,4,48.5
Boy,whz,0,-0.3521,3.1308,0.08948,0,2.4,2.6,2.9,3.1,3.4,3.8,4.2,49
Boy,whz,0,-0.3521,3.2276,0.08919,0,2.5,2.7,3,3.2,3.5,3.9,4.3,49.5
Boy,whz,0,-0.3521,3.3278,0.0889,0,2.6,2.8,3,3.3,3.6,4,4.4,50
Boy,whz,0,-0.3521,3.4311,0.08861,0,2.7,2.9,3.1,3.4,3.8,4.1,4.5,50.5
Boy,whz,0,-0.3521,3.5376,0.08831,0,2.7,3,3.2,3.5,3.9,4.2,4.7,51
Boy,whz,0,-0.3521,3.6477,0.08801,0,2.8,3.1,3.3,3.6,4,4.4,4.8,51.5
Boy,whz,0,-0.3521,3.762,0.08771,0,2.9,3.2,3.5,3.8,4.1,4.5,5,52
Boy,whz,0,-0.3521,3.8814,0.08741,0,3,3.3,3.6,3.9,4.2,4.6,5.1,52.5
Boy,whz,0,-0.3521,4.006,0.08711,0,3.1,3.4,3.7,4,4.4,4.8,5.3,53
Boy,whz,0,-0.3521,4.1354,0.08681,0,3.2,3.5,3.8,4.1,4.5,4.9,5.4,53.5
Boy,whz,0,-0.3521,4.2693,0.08651,0,3.3,3.6,3.9,4.3,4.7,5.1,5.6,54
Boy,whz,0,-0.3521,4.4066,0.08621,0,3.4,3.7,4,4.4,4.8,5.3,5.8,54.5
Boy,whz,0,-0.3521,4.5467,0.08592,0,3.6,3.8,4.2,4.5,5,5.4,6,55
Boy,whz,0,-0.3521,4.6892,0.08563,0,3.7,4,4.3,4.7,5.1,5.6,6.1,55.5
Boy,whz,0,-0.3521,4.8338,0.08535,0,3.8,4.1,4.4,4.8,5.3,5.8,6.3,56
Boy,whz,0,-0.3521,4.9796,0.08507,0,3.9,4.2,4.6,5,5.4,5.9,6.5,56.5
Boy,whz,0,-0.3521,5.1259,0.08481,0,4,4.3,4.7,5.1,5.6,6.1,6.7,57
Boy,whz,0,-0.3521,5.2721,0.08455,0,4.1,4.5,4.9,5.3,5.7,6.3,6.9,57.5
Boy,whz,0,-0.3521,5.418,0.0843,0,4.3,4.6,5,5.4,5.9,6.4,7.1,58
Boy,whz,0,-0.3521,5.5632,0.08406,0,4.4,4.7,5.1,5.6,6.1,6.6,7.2,58.5
Boy,whz,0,-0.3521,5.7074,0.08383,0,4.5,4.8,5.3,5.7,6.2,6.8,7.4,59
Boy,whz,0,-0.3521,5.8501,0.08362,0,4.6,5,5.4,5.9,6.4,7,7.6,59.5
Boy,whz,0,-0.3521,5.9907,0.08342,0,4.7,5.1,5.5,6,6.5,7.1,7.8,60
Boy,whz,0,-0.3521,6.1284,0.08324,0,4.8,5.2,5.6,6.1,6.7,7.3,8,60.5
Boy,whz,0,-0.3521,6.2632,0.08308,0,4.9,5.3,5.8,6.3,6.8,7.4,8.1,61
Boy,whz,0,-0.3521,6.3954,0.08292,0,5,5.4,5.9,6.4,7,7.6,8.3,61.5
Boy,whz,0,-0.3521,6.5251,0.08279,0,5.1,5.6,6,6.5,7.1,7.7,8.5,62
Boy,whz,0,-0.3521,6.6527,0.08266,0,5.2,5.7,6.1,6.7,7.2,7.9,8.6,62.5
Boy,whz,0,-0.3521,6.7786,0.08255,0,5.3,5.8,6.2,6.8,7.4,8,8.8,63
Boy,whz,0,-0.3521,6.9028,0.08245,0,5.4,5.9,6.4,6.9,7.5,8.2,8.9,63.5
Boy,whz,0,-0.3521,7.0255,0.08236,0,5.5,6,6.5,7,7.6,8.3,9.1,64
Boy,whz,0,-0.3521,7.1467,0.08229,0,5.6,6.1,6.6,7.1,7.8,8.5,9.3,64.5
Boy,whz,0,-0.3521,7.2666,0.08223,0,5.7,6.2,6.7,7.3,7.9,8.6,9.4,65
Boy,whz,0,-0.3521,7.3854,0.08218,0,5.8,6.3,6.8,7.4,8,8.7,9.6,65.5
Boy,whz,0,-0.3521,7.5034,0.08215,0,5.9,6.4,6.9,7.5,8.2,8.9,9.7,66
Boy,whz,0,-0.3521,7.6206,0.08213,0,6,6.5,7,7.6,8.3,9,9.9,66.5
Boy,whz,0,-0.3521,7.737,0.08212,0,6.1,6.6,7.1,7.7,8.4,9.2,10,67
Boy,whz,0,-0.3521,7.8526,0.08212,0,6.2,6.7,7.2,7.9,8.5,9.3,10.2,67.5
Boy,whz,0,-0.3521,7.9674,0.08214,0,6.3,6.8,7.3,8,8.7,9.4,10.3,68
Boy,whz,0,-0.3521,8.0816,0.08216,0,6.4,6.9,7.5,8.1,8.8,9.6,10.5,68.5
Boy,whz,0,-0.3521,8.1955,0.08219,0,6.5,7,7.6,8.2,8.9,9.7,10.6,69
