Gender,Data,Month,L,M,S,SD,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,Height(cm)
Boy,whz,0,-0.3521,8.3092,0.08224,0,6.6,7.1,7.7,8.3,9,9.8,10.8,69.5
Boy,whz,0,-0.3521,8.4227,0.08229,0,6.6,7.2,7.8,8.4,9.2,10,10.9,70
Boy,whz,0,-0.3521,8.5358,0.08235,0,6.7,7.3,7.9,8.5,9.3,10.1,11.1,70.5
Boy,whz,0,-0.3521,8.648,0.08241,0,6.8,7.4,8,8.6,9.4,10.2,11.2,71
Boy,whz,0,-0.3521,8.7594,0.08248,0,6.9,7.5,8.1,8.8,9.5,10.4,11.3,71.5
Boy,whz,0,-0.3521,8.8697,0.08254,0,7,7.6,8.2,8.9,9.6,10.5,11.5,72
Boy,whz,0,-0.3521,8.9788,0.08262,0,7.1,7.6,8.3,9,9.8,10.6,11.6,72.5
Boy,whz,0,-0.3521,9.0865,0.08269,0,7.2,7.7,8.4,9.1,9.9,10.8,11.8,73
Boy,whz,0,-0.3521,9.1927,0.08276,0,7.2,7.8,8.5,9.2,10,10.9,11.9,73.5
Boy,whz,0,-0.3521,9.2974,0.08283,0,7.3,7.9,8.6,9.3,10.1,11,12.1,74
Boy,whz,0,-0.3521,9.401,0.08289,0,7.4,8,8.7,9.4,10.2,11.2,12.2,74.5
Boy,whz,0,-0.3521,9.5032,0.08295,0,7.5,8.1,8.8,9.5,10.3,11.3,12.3,75
Boy,whz,0,-0.3521,9.6041,0.08301,0,7.6,8.2,8.8,9.6,10.4,11.4,12.5,75.5
Boy,whz,0,-0.3521,9.7033,0.08307,0,7.6,8.3,8.9,9.7,10.6,11.5,12.6,76
Boy,whz,0,-0.3521,9.8007,0.08311,0,7.7,8.3,9,9.8,10.7,11.6,12.7,76.5
Boy,whz,0,-0.3521,9.8963,0.08314,0,7.8,8.4,9.1,9.9,10.8,11.7,12.8,77
Boy,whz,0,-0.3521,9.9902,0.08317,0,7.9,8.5,9.2,10,10.9,11.9,13,77.5
Boy,whz,0,-0.3521,10.0827,0.08318,0,7.9,8.6,9.3,10.1,11,12,13.1,78
Boy,whz,0,-0.3521,10.1741,0.08318,0,8,8.7,9.4,10.2,11.1,12.1,13.2,78.5
Boy,whz,0,-0.3521,10.2649,0.08316,0,8.1,8.7,9.5,10.3,11.2,12.2,13.3,79
Boy,whz,0,-0.3521,10.3558,0.08313,0,8.2,8.8,9.5,10.4,11.3,12.3,13.4,79.5
Boy,whz,0,-0.3521,10.4475,0.08308,0,8.2,8.9,9.6,10.4,11.4,12.4,13.6,80
Boy,whz,0,-0.3521,10.5405,0.08301,0,8.3,9,9.7,10.5,11.5,12.5,13.7,80.5
Boy,whz,0,-0.3521,10.6352,0.08293,0,8.4,9.1,9.8,10.6,11.6,12.6,13.8,81
Boy,whz,0,-0.3521,10.7322,0.08284,0,8.5,9.1,9.9,10.7,11.7,12.7,13.9,81.5
Boy,whz,0,-0.3521,10.8321,0.08273,0,8.5,9.2,10,10.8,11.8,12.8,14,82
Boy,whz,0,-0.3521,10.935,0.0826,0,8.6,9.3,10.1,10.9,11.9,13,14.2,82.5
Boy,whz,0,-0.3521,11.0415,0.08246,0,8.7,9.4,10.2,11,12,13.1,14.3,83
Boy,whz,0,-0.3521,11.1516,0.08231,0,8.8,9.5,10.3,11.2,12.1,13.2,14.4,83.5
Boy,whz,0,-0.3521,11.2651,0.08215,0,8.9,9.6,10.4,11.3,12.2,13.3,14.6,84
Boy,whz,0,-0.3521,11.3817,0.08198,0,9,9.7,10.5,11.4,12.4,13.5,14.7,84.5
Boy,whz,0,-0.3521,11.5007,0.08181,0,9.1,9.8,10.6,11.5,12.5,13.6,14.9,85
Boy,whz,0,-0.3521,11.6218,0.08163,0,9.2,9.9,10.7,11.6,12.6,13.7,15,85.5
Boy,whz,0,-0.3521,11.7444,0.08145,0,9.3,10,10.8,11.7,12.8,13.9,15.2,86
Boy,whz,0,-0.3521,11.8678,0.08128,0,9.4,10.1,11,11.9,12.9,14,15.3,86.5
Boy,whz,0,-0.3521,11.9916,0.08111,0,9.5,10.2,11.1,12,13,14.2,15.5,87
Boy,whz,0,-0.3521,12.1152,0.08096,0,9.6,10.4,11.2,12.1,13.2,14.3,15.6,87.5
Boy,whz,0,-0.3521,12.2382,0.08082,0,9.7,10.5,11.3,12.2,13.3,14.5,15.8,88
Boy,whz,0,-0.3521,12.3603,0.08069,0,9.8,10.6,11.4,12.4,13.4,14.6,15.9,88.5
Boy,whz,0,-0.3521,12.4815,0.08058,0,9.9,10.7,11.5,12.5,13.5,14.7,16.1,89
Boy,whz,0,-0.3521,12.6017,0.08048,0,10,10.8,11.6,12.6,13.7,14.9,16.2,89.5
Boy,whz,0,-0.3521,12.7209,0.08041,0,10.1,10.9,11.8,12.7,13.8,15,16.4,90
Boy,whz,0,-0.3521,12.8392,0.08034,0,10.2,11,11.9,12.8,13.9,15.1,16.5,90.5
Boy,whz,0,-0.3521,12.9569,0.0803,0,10.3,11.1,12,13,14.1,15.3,16.7,91
Boy,whz,0,-0.3521,13.0742,0.08026,0,10.4,11.2,12.1,13.1,14.2,15.4,16.8,91.5
Boy,whz,0,-0.3521,13.191,0.08025,0,10.5,11.3,12.2,13.2,14.3,15.6,17,92
Boy,whz,0,-0.3521,13.3075,0.08025,0,10.6,11.4,12.3,13.3,14.4,15.7,17.1,92.5
Boy,whz,0,-0.3521,13.4239,0.08026,0,10.7,11.5,12.4,13.4,14.6,15.8,17.3,93
Boy,whz,0,-0.3521,13.5404,0.08029,0,10.7,11.6,12.5,13.5,14.7,16,17.4,93.5
Boy,whz,0,-0.3521,13.6572,0.08034,0,10.8,11.7,12.6,13.7,14.8,16.1,17.6,94
Boy,whz,0,-0.3521,13.7746,0.0804,0,10.9,11.8,12.7,13.8,14.9,16.3,17.7,94.5
Boy,whz,0,-0.3521,13.8928,0.08047,0,11,11.9,12.8,13.9,15.1,16.4,17.9,95
Boy,whz,0,-0.3521,14.012,0.08056,0,11.1,12,12.9,14,15.2,16.5,18,95.5
Boy,whz,0,-0.3521,14.1325,0.08067,0,11.2,12.1,13.1,14.1,15.3,16.7,18.2,96
Boy,whz,0,-0.3521,14.2544,0.08078,0,11.3,12.2,13.2,14.3,15.5,16.8,18.4,96.5
Boy,whz,0,-0.3521,14.3782,0.08092,0,11.4,12.3,13.3,14.4,15.6,17,18.5,97
Boy,whz,0,-0.3521,14.5038,0.08106,0,11.5,12.4,13.4,14.5,15.7,17.1,18.7,97.5
Boy,whz,0,-0.3521,14.6316,0.08122,0,11.6,12.5,13.5,14.6,15.9,17.3,18.9,98
Boy,whz,0,-0.3521,14.7614,0.08139,0,11.7,12.6,13.6,14.8,16,17.5,19.1,98.5
Boy,whz,0,-0.3521,14.8934,0.08157,0,11.8,12.7,13.7,14.9,16.2,17.6,19.2,99
Boy,whz,0,-0.3521,15.0275,0.08177,0,11.9,12.8,13.9,15,16.3,17.8,19.4,99.5
Boy,whz,0,-0.3521,15.1637,0.08198,0,12,12.9,14,15.2,16.5,18,19.6,100
Boy,whz,0,-0.3521,15.3018,0.0822,0,12.1,13,14.1,15.3,16.6,18.1,19.8,100.5
Boy,whz,0,-0.3521,15.4419,0.08243,0,12.2,13.2,14.2,15.4,16.8,18.3,20,101
Boy,whz,0,-0.3521,15.5838,0.08267,0,12.3,13.3,14.4,15.6,16.9,18.5,20.2,101.5
Boy,whz,0,-0.3521,15.7276,0.08292,0,12.4,13.4,14.5,15.7,17.1,18.7,20.4,102
Boy,whz,0,-0.3521,15.8732,0.08317,0,12.5,13.5,14.6,15.9,17.3,18.8,20.6,102.5
Boy,whz,0,-0.3521,16.0206,0.08343,0,12.6,13.6,14.8,16,17.4,19,20.8,103
Boy,whz,0,-0.3521,16.1697,0.0837,0,12.7,13.7,14.9,16.2,17.6,19.2,21,103.5
Boy,whz,0,-0.3521,16.3204,0.08397,0,12.8,13.9,15,16.3,17.8,19.4,21.2,104
Boy,whz,0,-0.3521,16.4728,0.08425,0,12.9,14,15.2,16.5,17.9,19.6,21.5,104.5
Boy,whz,0,-0.3521,16.6268,0.08453,0,13,14.1,15.3,16.6,18.1,19.8,21.7,105
Boy,whz,0,-0.3521,16.7826,0.08481,0,13.2,14.2,15.4,16.8,18.3,20,21.9,105.5
Boy,whz,0,-0.3521,16.9401,0.0851,0,13.3,14.4,15.6,16.9,18.5,20.2,22.1,106
Boy,whz,0,-0.3521,17.0995,0.08539,0,13.4,14.5,15.7,17.1,18.6,20.4,22.4,106.5
Boy,whz,0,-0.3521,17.2607,0.08568,0,13.5,14.6,15.9,17.3,18.8,20.6,22.6,107
Boy,whz,0,-0.3521,17.4237,0.08599,0,13.6,14.7,16,17.4,19,20.8,22.8,107.5
Boy,whz,0,-0.3521,17.5885,0.08629,0,13.7,14.9,16.2,17.6,19.2,21,23.1,108
Boy,whz,0,-0.3521,17.7553,0.0866,0,13.8,15,16.3,17.8,19.4,21.2,23.3,108.5
Boy,whz,0,-0.3521,17.9242,0.08691,0,14,15.1,16.5,17.9,19.6,21.4,23.6,109
Boy,whz,0,-0.3521,18.0954,0.08723,0,14.1,15.3,16.6,18.1,19.8,21.7,23.8,109.5
Boy,whz,0,-0.3521,18.2689,0.08755,0,14.2,15.4,16.8,18.3,20,21.9,24.1,110
Boy,whz,0,-0.3521,18.8759,0.08864,0,14.6,15.9,17.3,18.9,20.7,22.7,25,111
Boy,whz,0,-0.3521,19.059,0.08896,0,14.8,16,17.5,19.1,20.9,22.9,25.2,111.5
Boy,whz,0,-0.3521,19.2439,0.08928,0,14.9,16.2,17.6,19.2,21.1,23.1,25.5,112
Boy,whz,0,-0.3521,19.4304,0.0896,0,15,16.3,17.8,19.4,21.3,23.4,25.8,112.5
Boy,whz,0,-0.3521,19.6185,0.08991,0,15.2,16.5,18,19.6,21.5,23.6,26,113
Boy,whz,0,-0.3521,19.8081,0.09022,0,15.3,16.6,18.1,19.8,21.7,23.9,26.3,113.5
Boy,whz,0,-0.3521,19.999,0.09054,0,15.4,16.8,18.3,20,21.9,24.1,26.6,114
Boy,whz,0,-0.3521,20.1912,0.09085,0,15.6,16.9,18.5,20.2,22.1,24.4,26.9,114.5
Boy,whz,0,-0.3521,20.3846,0.09116,0,15.7,17.1,18.6,20.4,22.4,24.6,27.2,115
Boy,whz,0,-0.3521,20.5789,0.09147,0,15.8,17.2,18.8,20.6,22.6,24.9,27.5,115.5
Boy,whz,0,-0.3521,20.7741,0.09177,0,16,17.4,19,20.8,22.8,25.1,27.8,116
Boy,whz,0,-0.3521,20.97,0.09208,0,16.1,17.5,19.2,21,23,25.4,28,116.5
Boy,whz,0,-0.3521,21.1666,0.09239,0,16.2,17.7,19.3,21.2,23.3,25.6,28.3,117
Boy,whz,0,-0.3521,21.3636,0.0927,0,16.4,17.9,19.5,21.4,23.5,25.9,28.6,117.5
Boy,whz,0,-0.3521,21.5611,0.093,0,16.5,18,19.7,21.6,23.7,26.1,28.9,118
Boy,whz,0,-0.3521,21.7588,0.09331,0,16.7,18.2,19.9,21.8,23.9,26.4,29.2,118.5
Boy,whz,0,-0.3521,21.9568,0.09362,0,16.8,18.3,20,22,24.1,26.6,29.5,119
Boy,whz,0,-0.3521,22.1549,0.09393,0,16.9,18.5,20.2,22.2,24.4,26.9,29.8,119.5
Boy,whz,0,-0.3521,22.353,0.09424,0,17.1,18.6,20.4,22.4,24.6,27.2,30.1,120
Boy,muac,3,0.3928,13.4817,0.07475,0,10.7,11.6,12.5,13.5,14.5,15.6,16.7,0
Boy,muac,4,0.3475,13.8097,0.07523,0,10.9,11.8,12.8,13.8,14.9,16,17.2,0
Boy,muac,5,0.3092,14.0585,0.07566,0,11.1,12,13,14.1,15.2,16.3,17.5,0
Boy,muac,6,0.2755,14.2389,0.07601,0,11.3,12.2,13.2,14.2,15.4,16.5,17.8,0
Boy,muac,7,0.2453,14.3678,0.07629,0,11.4,12.3,13.3,14.4,15.5,16.7,18,0
Boy,muac,8,0.2179,14.4591,0.0765,0,11.4,12.4,13.4,14.5,15.6,16.8,18.1,0
Boy,muac,9,0.1925,14.5245,0.07665,0,11.5,12.4,13.4,14.5,15.7,16.9,18.2,0
Boy,muac,10,0.169,14.5733,0.07676,0,11.5,12.5,13.5,14.6,15.7,17,18.3,0
Boy,muac,11,0.1469,14.6119,0.07683,0,11.6,12.5,13.5,14.6,15.8,17,18.3,0
Boy,muac,12,0.1261,14.6449,0.07689,0,11.6,12.5,13.6,14.6,15.8,17.1,18.4,0
Boy,muac,13,0.1064,14.6758,0.07694,0,11.6,12.6,13.6,14.7,15.8,17.1,18.4,0
Boy,muac,14,0.0876,14.7063,0.07699,0,11.6,12.6,13.6,14.7,15.9,17.1,18.5,0
Boy,muac,15,0.0697,14.738,0.07703,0,11.7,12.6,13.6,14.7,15.9,17.2,18.5,0
Boy,muac,16,0.0526,14.7723,0.07707,0,11.7,12.7,13.7,14.8,16,17.2,18.6,0
Boy,muac,17,0.0362,14.8095,0.0771,0,11.7,12.7,13.7,14.8,16,17.3,18.6,0
Boy,muac,18,0.0204,14.8496,0.07713,0,11.8,12.7,13.7,14.8,16,17.3,18.7,0
Boy,muac,19,0.0051,14.8926,0.07717,0,11.8,12.8,13.8,14.9,16.1,17.4,18.8,0
Boy,muac,20,-0.0097,14.9388,0.07721,0,11.9,12.8,13.8,14.9,16.1,17.4,18.8,0
Boy,muac,21,-0.0239,14.9883,0.07725,0,11.9,12.8,13.9,15,16.2,17.5,18.9,0
Boy,muac,22,-0.0378,15.041,0.07731,0,11.9,12.9,13.9,15,16.3,17.6,19,0
Boy,muac,23,-0.0512,15.0964,0.07738,0,12,12.9,14,15.1,16.3,17.6,19.1,0
Boy,muac,24,-0.0643,15.1536,0.07746,0,12,13,14,15.2,16.4,17.7,19.2,0
Boy,muac,25,-0.077,15.2115,0.07755,0,12.1,13,14.1,15.2,16.4,17.8,19.2,0
Boy,muac,26,-0.0894,15.2693,0.07767,0,12.1,13.1,14.1,15.3,16.5,17.9,19.3,0
Boy,muac,27,-0.1014,15.3259,0.0778,0,12.2,13.1,14.2,15.3,16.6,17.9,19.4,0
Boy,muac,28,-0.1132,15.3808,0.07794,0,12.2,13.2,14.2,15.4,16.6,18,19.5,0
Boy,muac,29,-0.1248,15.4336,0.0781,0,12.3,13.2,14.3,15.4,16.7,18.1,19.6,0
Boy,muac,30,-0.136,15.4839,0.07827,0,12.3,13.3,14.3,15.5,16.8,18.1,19.7,0
Boy,muac,31,-0.147,15.5317,0.07846,0,12.3,13.3,14.4,15.5,16.8,18.2,19.7,0
Boy,muac,32,-0.1578,15.5771,0.07866,0,12.4,13.3,14.4,15.6,16.9,18.3,19.8,0
Boy,muac,33,-0.1684,15.6201,0.07887,0,12.4,13.4,14.4,15.6,16.9,18.3,19.9,0
Boy,muac,34,-0.1788,15.6611,0.07909,0,12.4,13.4,14.5,15.7,17,18.4,20,0
Boy,muac,35,-0.189,15.7003,0.07933,0,12.4,13.4,14.5,15.7,17,18.4,20,0
Boy,muac,36,-0.1989,15.738,0.07956,0,12.5,13.5,14.5,15.7,17.1,18.5,20.1,0
Boy,muac,37,-0.2087,15.7745,0.07981,0,12.5,13.5,14.6,15.8,17.1,18.6,20.2,0
Boy,muac,38,-0.2184,15.8101,0.08006,0,12.5,13.5,14.6,15.8,17.1,18.6,20.2,0
Boy,muac,39,-0.2278,15.845,0.08032,0,12.5,13.5,14.6,15.8,17.2,18.7,20.3,0
Boy,muac,40,-0.2372,15.8793,0.08058,0,12.6,13.6,14.7,15.9,17.2,18.7,20.4,0
Boy,muac,41,-0.2463,15.9132,0.08085,0,12.6,13.6,14.7,15.9,17.3,18.8,20.4,0
Boy,muac,42,-0.2553,15.9467,0.08112,0,12.6,13.6,14.7,15.9,17.3,18.8,20.5,0
Boy,muac,43,-0.2642,15.9797,0.08139,0,12.6,13.6,14.7,16,17.4,18.9,20.6,0
Boy,muac,44,-0.273,16.0124,0.08166,0,12.6,13.6,14.8,16,17.4,18.9,20.6,0
Boy,muac,45,-0.2816,16.0447,0.08194,0,12.7,13.7,14.8,16,17.4,19,20.7,0
Boy,muac,46,-0.2901,16.0767,0.08222,0,12.7,13.7,14.8,16.1,17.5,19,20.8,0
Boy,muac,47,-0.2985,16.1085,0.0825,0,12.7,13.7,14.8,16.1,17.5,19.1,20.8,0
Boy,muac,48,-0.3067,16.14,0.08278,0,12.7,13.7,14.9,16.1,17.6,19.1,20.9,0
Boy,muac,49,-0.3149,16.1714,0.08307,0,12.7,13.8,14.9,16.2,17.6,19.2,21,0
Boy,muac,50,-0.3229,16.2027,0.08335,0,12.7,13.8,14.9,16.2,17.6,19.2,21,0
Boy,muac,51,-0.3309,16.234,0.08364,0,12.8,13.8,14.9,16.2,17.7,19.3,21.1,0
Boy,muac,52,-0.3387,16.2654,0.08392,0,12.8,13.8,15,16.3,17.7,19.3,21.2,0
Boy,muac,53,-0.3464,16.2968,0.08421,0,12.8,13.8,15,16.3,17.8,19.4,21.2,0
Boy,muac,54,-0.3541,16.3283,0.0845,0,12.8,13.9,15,16.3,17.8,19.4,21.3,0
Boy,muac,55,-0.3616,16.3599,0.08479,0,12.8,13.9,15,16.4,17.8,19.5,21.4,0
Boy,muac,56,-0.3691,16.3916,0.08508,0,12.8,13.9,15.1,16.4,17.9,19.5,21.4,0
Boy,muac,57,-0.3765,16.4233,0.08537,0,12.9,13.9,15.1,16.4,17.9,19.6,21.5,0
Boy,muac,58,-0.3838,16.4551,0.08566,0,12.9,13.9,15.1,16.5,18,19.6,21.6,0
Boy,muac,59,-0.391,16.4871,0.08595,0,12.9,14,15.2,16.5,18,19.7,21.6,0
Boy,muac,60,-0.3981,16.5191,0.08624,0,12.9,14,15.2,16.5,18,19.8,21.7,0
Girl,muac,3,-0.1733,13.0284,0.08263,0,10.2,11.1,12,13,14.2,15.4,16.8,0
Girl,muac,4,-0.1733,13.3649,0.08298,0,10.5,11.3,12.3,13.4,14.5,15.8,17.2,0
Girl,muac,5,-0.1733,13.6061,0.08325,0,10.7,11.5,12.5,13.6,14.8,16.1,17.6,0
Girl,muac,6,-0.1733,13.7771,0.08343,0,10.8,11.7,12.7,13.8,15,16.3,17.8,0
Girl,muac,7,-0.1733,13.9018,0.08352,0,10.9,11.8,12.8,13.9,15.1,16.5,18,0
Girl,muac,8,-0.1733,13.9952,0.08351,0,11,11.9,12.9,14,15.2,16.6,18.1,0
Girl,muac,9,-0.1733,14.0665,0.08342,0,11,11.9,12.9,14.1,15.3,16.7,18.2,0
Girl,muac,10,-0.1733,14.1217,0.08326,0,11.1,12,13,14.1,15.4,16.7,18.2,0
Girl,muac,11,-0.1733,14.1667,0.08305,0,11.1,12,13,14.2,15.4,16.8,18.3,0
Girl,muac,12,-0.1733,14.2065,0.0828,0,11.1,12.1,13.1,14.2,15.4,16.8,18.3,0
Girl,muac,13,-0.1733,14.2455,0.08254,0,11.2,12.1,13.1,14.2,15.5,16.8,18.3,0
Girl,muac,14,-0.1733,14.2859,0.08227,0,11.2,12.1,13.2,14.3,15.5,16.9,18.4,0
Girl,muac,15,-0.1733,14.3289,0.08202,0,11.3,12.2,13.2,14.3,15.6,16.9,18.4,0
Girl,muac,16,-0.1733,14.3752,0.08179,0,11.3,12.2,13.3,14.4,15.6,17,18.5,0
Girl,muac,17,-0.1733,14.4254,0.0816,0,11.4,12.3,13.3,14.4,15.7,17,18.5,0
Girl,muac,18,-0.1733,14.4795,0.08143,0,11.4,12.3,13.4,14.5,15.7,17.1,18.6,0
Girl,muac,19,-0.1733,14.5372,0.08131,0,11.4,12.4,13.4,14.5,15.8,17.1,18.7,0
Girl,muac,20,-0.1733,14.5987,0.08123,0,11.5,12.4,13.5,14.6,15.8,17.2,18.7,0
Girl,muac,21,-0.1733,14.6639,0.08118,0,11.6,12.5,13.5,14.7,15.9,17.3,18.8,0
Girl,muac,22,-0.1733,14.7328,0.08118,0,11.6,12.6,13.6,14.7,16,17.4,18.9,0
Girl,muac,23,-0.1733,14.8049,0.08121,0,11.7,12.6,13.7,14.8,16.1,17.5,19,0
Girl,muac,24,-0.1733,14.8795,0.08127,0,11.7,12.7,13.7,14.9,16.1,17.5,19.1,0
Girl,muac,25,-0.1733,14.9559,0.08136,0,11.8,12.7,13.8,15,16.2,17.6,19.2,0
Girl,muac,26,-0.1733,15.0327,0.08147,0,11.8,12.8,13.9,15,16.3,17.7,19.3,0
Girl,muac,27,-0.1733,15.1085,0.08161,0,11.9,12.9,13.9,15.1,16.4,17.8,19.4,0
Girl,muac,28,-0.1733,15.1817,0.08178,0,11.9,12.9,14,15.2,16.5,17.9,19.5,0
Girl,muac,29,-0.1733,15.2514,0.08196,0,12,13,14.1,15.3,16.6,18,19.6,0
Girl,muac,30,-0.1733,15.3168,0.08217,0,12,13,14.1,15.3,16.6,18.1,19.7,0
Girl,muac,31,-0.1733,15.3779,0.0824,0,12.1,13.1,14.2,15.4,16.7,18.2,19.8,0
Girl,muac,32,-0.1733,15.4351,0.08265,0,12.1,13.1,14.2,15.4,16.8,18.3,19.9,0
Girl,muac,33,-0.1733,15.4895,0.08292,0,12.1,13.2,14.3,15.5,16.8,18.3,20,0
Girl,muac,34,-0.1733,15.5423,0.0832,0,12.2,13.2,14.3,15.5,16.9,18.4,20.1,0
Girl,muac,35,-0.1733,15.5941,0.08351,0,12.2,13.2,14.4,15.6,17,18.5,20.1,0
Girl,muac,36,-0.1733,15.6456,0.08383,0,12.2,13.3,14.4,15.6,17,18.5,20.2,0
Girl,muac,37,-0.1733,15.6969,0.08416,0,12.3,13.3,14.4,15.7,17.1,18.6,20.3,0
Girl,muac,38,-0.1733,15.7483,0.08451,0,12.3,13.3,14.5,15.7,17.1,18.7,20.4,0
Girl,muac,39,-0.1733,15.7997,0.08487,0,12.3,13.4,14.5,15.8,17.2,18.8,20.5,0
Girl,muac,40,-0.1733,15.8509,0.08525,0,12.3,13.4,14.6,15.9,17.3,18.8,20.6,0
Girl,muac,41,-0.1733,15.9016,0.08563,0,12.4,13.4,14.6,15.9,17.3,18.9,20.7,0
Girl,muac,42,-0.1733,15.9518,0.08602,0,12.4,13.5,14.6,16,17.4,19,20.8,0
Girl,muac,43,-0.1733,16.0016,0.08642,0,12.4,13.5,14.7,16,17.5,19.1,20.9,0
Girl,muac,44,-0.1733,16.0509,0.08683,0,12.4,13.5,14.7,16.1,17.5,19.1,21,0
Girl,muac,45,-0.1733,16.1001,0.08723,0,12.5,13.6,14.8,16.1,17.6,19.2,21,0
Girl,muac,46,-0.1733,16.1491,0.08765,0,12.5,13.6,14.8,16.1,17.6,19.3,21.1,0
Girl,muac,47,-0.1733,16.1983,0.08806,0,12.5,13.6,14.8,16.2,17.7,19.4,21.2,0
Girl,muac,48,-0.1733,16.2477,0.08848,0,12.5,13.6,14.9,16.2,17.8,19.4,21.3,0
Girl,muac,49,-0.1733,16.2974,0.0889,0,12.6,13.7,14.9,16.3,17.8,19.5,21.4,0
Girl,muac,50,-0.1733,16.3475,0.08932,0,12.6,13.7,15,16.3,17.9,19.6,21.5,0
Girl,muac,51,-0.1733,16.3981,0.08974,0,12.6,13.7,15,16.4,18,19.7,21.6,0
Girl,muac,52,-0.1733,16.449,0.09016,0,12.6,13.8,15,16.4,18,19.8,21.7,0
Girl,muac,53,-0.1733,16.5001,0.09057,0,12.7,13.8,15.1,16.5,18.1,19.8,21.8,0
Girl,muac,54,-0.1733,16.5514,0.09099,0,12.7,13.8,15.1,16.6,18.1,19.9,21.9,0
Girl,muac,55,-0.1733,16.6026,0.0914,0,12.7,13.9,15.2,16.6,18.2,20,22,0
Girl,muac,56,-0.1733,16.6534,0.09181,0,12.7,13.9,15.2,16.7,18.3,20.1,22.1,0
Girl,muac,57,-0.1733,16.7039,0.09221,0,12.7,13.9,15.2,16.7,18.3,20.1,22.2,0
Girl,muac,58,-0.1733,16.7539,0.09262,0,12.8,14,15.3,16.8,18.4,20.2,22.3,0
Girl,muac,59,-0.1733,16.8034,0.09301,0,12.8,14,15.3,16.8,18.5,20.3,22.4,0
Girl,muac,60,-0.1733,16.8526,0.09341,0,12.8,14,15.4,16.9,18.5,20.4,22.5,0
